Time,Sent
4.32284,71354
4.32296,71355
4.32297,71356
4.32309,71357
4.32309,71358
4.32321,71359
4.32321,71360
4.32333,71361
4.32334,71362
4.32334,71363
4.32346,71364
4.32346,71365
4.32358,71366
4.32359,71367
4.32371,71368
4.32371,71369
4.32383,71370
4.32383,71371
4.32395,71372
4.32395,71373
4.32407,71374
4.32408,71375
4.3242,71376
4.3242,71377
4.32432,71378
4.32432,71379
4.32444,71380
4.32445,71381
4.32457,71382
4.32457,71383
4.32469,71384
4.32469,71385
4.32481,71386
4.32481,71387
4.32493,71388
4.32494,71389
4.32506,71390
4.32506,71391
4.32518,71392
4.32518,71393
4.3253,71394
4.32531,71395
4.32543,71396
4.32543,71397
4.32555,71398
4.32555,71399
4.32567,71400
4.32567,71401
4.32579,71402
4.3258,71403
4.32592,71404
4.32592,71405
4.32592,71406
4.32604,71407
4.32605,71408
4.32617,71409
4.32617,71410
4.32629,71411
4.32629,71412
4.32641,71413
4.32642,71414
4.32654,71415
4.32654,71416
4.32666,71417
4.32666,71418
4.32678,71419
4.32678,71420
4.3269,71421
4.32691,71422
4.32703,71423
4.32703,71424
4.32715,71425
4.32715,71426
4.32727,71427
4.32728,71428
4.3274,71429
4.3274,71430
4.32752,71431
4.32752,71432
4.32764,71433
4.32764,71434
4.32776,71435
4.32777,71436
4.32789,71437
4.32789,71438
4.32801,71439
4.32801,71440
4.32813,71441
4.32814,71442
4.32826,71443
4.32826,71444
4.32838,71445
4.32838,71446
4.3285,71447
4.3285,71448
4.32863,71449
4.32863,71450
4.32875,71451
4.32875,71452
4.32887,71453
4.32887,71454
4.32899,71455
4.329,71456
4.32912,71457
4.32912,71458
4.32912,71459
4.32924,71460
4.32925,71461
4.32937,71462
4.32937,71463
4.32949,71464
4.32949,71465
4.32961,71466
4.32962,71467
4.32974,71468
4.32974,71469
4.32986,71470
4.32986,71471
4.32998,71472
4.32998,71473
4.3301,71474
4.33011,71475
4.33023,71476
4.33023,71477
4.33035,71478
4.33035,71479
4.33047,71480
4.33047,71481
4.33059,71482
4.3306,71483
4.33072,71484
4.33072,71485
4.33084,71486
4.33084,71487
4.33096,71488
4.33097,71489
4.33109,71490
4.33109,71491
4.33121,71492
4.33121,71493
4.33133,71494
4.33133,71495
4.33146,71496
4.33146,71497
4.33158,71498
4.33158,71499
4.3317,71500
4.3317,71501
4.33182,71502
4.33183,71503
4.33195,71504
4.33195,71505
4.33207,71506
4.33207,71507
4.33219,71508
4.33219,71509
4.33231,71510
4.33232,71511
4.33244,71512
4.33244,71513
4.33256,71514
4.33256,71515
4.33268,71516
4.33269,71517
4.33281,71518
4.33281,71519
4.33281,71520
4.33293,71521
4.33294,71522
4.33306,71523
4.33306,71524
4.33318,71525
4.33318,71526
4.3333,71527
4.3333,71528
4.33343,71529
4.33343,71530
4.33355,71531
4.33355,71532
4.33367,71533
4.33367,71534
4.33379,71535
4.3338,71536
4.33392,71537
4.33392,71538
4.33404,71539
4.33404,71540
4.33416,71541
4.33417,71542
4.33429,71543
4.33429,71544
4.33441,71545
4.33441,71546
4.33453,71547
4.33453,71548
4.33465,71549
4.33466,71550
4.33478,71551
4.33478,71552
4.3349,71553
4.3349,71554
4.33502,71555
4.33503,71556
4.33515,71557
4.33515,71558
4.33527,71559
4.33527,71560
4.33539,71561
4.33539,71562
4.33551,71563
4.33552,71564
4.33564,71565
4.33564,71566
4.33576,71567
4.33576,71568
4.33577,71569
4.33589,71570
4.33589,71571
4.33601,71572
4.33601,71573
4.33613,71574
4.33614,71575
4.33626,71576
4.33626,71577
4.33638,71578
4.33638,71579
4.3365,71580
4.3365,71581
4.33662,71582
4.33663,71583
4.33675,71584
4.33675,71585
4.33687,71586
4.33687,71587
4.33699,71588
4.337,71589
4.33712,71590
4.33712,71591
4.33724,71592
4.33724,71593
4.33736,71594
4.33736,71595
4.33748,71596
4.33749,71597
4.33761,71598
4.33761,71599
4.33773,71600
4.33773,71601
4.33785,71602
4.33786,71603
4.33798,71604
4.33798,71605
4.3381,71606
4.3381,71607
4.33822,71608
4.33822,71609
4.33823,71610
4.33835,71611
4.33835,71612
4.33847,71613
4.33847,71614
4.33859,71615
4.3386,71616
4.33872,71617
4.33872,71618
4.33884,71619
4.33884,71620
4.33896,71621
4.33897,71622
4.33909,71623
4.33909,71624
4.33921,71625
4.33921,71626
4.33933,71627
4.33933,71628
4.33945,71629
4.33946,71630
4.33958,71631
4.33958,71632
4.3397,71633
4.3397,71634
4.33982,71635
4.33983,71636
4.33995,71637
4.33995,71638
4.34007,71639
4.34007,71640
4.34019,71641
4.34019,71642
4.34031,71643
4.34032,71644
4.34044,71645
4.34044,71646
4.34056,71647
4.34056,71648
4.34068,71649
4.34069,71650
4.34081,71651
4.34081,71652
4.34093,71653
4.34093,71654
4.34105,71655
4.34105,71656
4.34117,71657
4.34118,71658
4.34118,71659
4.3413,71660
4.3413,71661
4.34142,71662
4.34143,71663
4.34155,71664
4.34155,71665
4.34167,71666
4.34167,71667
4.34179,71668
4.3418,71669
4.34192,71670
4.34192,71671
4.34204,71672
4.34204,71673
4.34216,71674
4.34216,71675
4.34228,71676
4.34229,71677
4.34241,71678
4.34241,71679
4.34253,71680
4.34253,71681
4.34265,71682
4.34266,71683
4.34278,71684
4.34278,71685
4.3429,71686
4.3429,71687
4.34302,71688
4.34302,71689
4.34314,71690
4.34315,71691
4.34327,71692
4.34327,71693
4.34339,71694
4.34339,71695
4.34351,71696
4.34352,71697
4.34364,71698
4.34364,71699
4.34376,71700
4.34376,71701
4.34388,71702
4.34388,71703
4.344,71704
4.34401,71705
4.34413,71706
4.34413,71707
4.34425,71708
4.34425,71709
4.34437,71710
4.34438,71711
4.3445,71712
4.3445,71713
4.34462,71714
4.34462,71715
4.34474,71716
4.34474,71717
4.34486,71718
4.34487,71719
4.34499,71720
4.34499,71721
4.34511,71722
4.34511,71723
4.34512,71724
4.34524,71725
4.34524,71726
4.34536,71727
4.34536,71728
4.34548,71729
4.34549,71730
4.34561,71731
4.34561,71732
4.34573,71733
4.34573,71734
4.34585,71735
4.34585,71736
4.34597,71737
4.34598,71738
4.3461,71739
4.3461,71740
4.34622,71741
4.34622,71742
4.34634,71743
4.34635,71744
4.34647,71745
4.34647,71746
4.34659,71747
4.34659,71748
4.34671,71749
4.34671,71750
4.34683,71751
4.34684,71752
4.34696,71753
4.34696,71754
4.34708,71755
4.34708,71756
4.3472,71757
4.34721,71758
4.34733,71759
4.34733,71760
4.34745,71761
4.34745,71762
4.34757,71763
4.34757,71764
4.34769,71765
4.3477,71766
4.34782,71767
4.34782,71768
4.34794,71769
4.34794,71770
4.34806,71771
4.34807,71772
4.34807,71773
4.34819,71774
4.34819,71775
4.34831,71776
4.34832,71777
4.34844,71778
4.34844,71779
4.34856,71780
4.34856,71781
4.34868,71782
4.34868,71783
4.34881,71784
4.34881,71785
4.34893,71786
4.34893,71787
4.34905,71788
4.34905,71789
4.34917,71790
4.34918,71791
4.3493,71792
4.3493,71793
4.34942,71794
4.34942,71795
4.34954,71796
4.34954,71797
4.34966,71798
4.34967,71799
4.34979,71800
4.34979,71801
4.34991,71802
4.34991,71803
4.35003,71804
4.35004,71805
4.35016,71806
4.35016,71807
4.35028,71808
4.35028,71809
4.3504,71810
4.3504,71811
4.35053,71812
4.35053,71813
4.35065,71814
4.35065,71815
4.35065,71816
4.35078,71817
4.35078,71818
4.3509,71819
4.3509,71820
4.35102,71821
4.35102,71822
4.35114,71823
4.35115,71824
4.35127,71825
4.35127,71826
4.35139,71827
4.35139,71828
4.35151,71829
4.35151,71830
4.35164,71831
4.35164,71832
4.35176,71833
4.35176,71834
4.35188,71835
4.35188,71836
4.352,71837
4.35201,71838
4.35213,71839
4.35213,71840
4.35225,71841
4.35225,71842
4.35237,71843
4.35238,71844
4.3525,71845
4.3525,71846
4.35262,71847
4.35262,71848
4.35274,71849
4.35274,71850
4.35286,71851
4.35287,71852
4.35299,71853
4.35299,71854
4.35311,71855
4.35311,71856
4.35323,71857
4.35323,71858
4.35324,71859
4.35336,71860
4.35336,71861
4.35348,71862
4.35348,71863
4.3536,71864
4.35361,71865
4.35373,71866
4.35373,71867
4.35385,71868
4.35385,71869
4.35397,71870
4.35398,71871
4.3541,71872
4.3541,71873
4.35422,71874
4.35422,71875
4.35434,71876
4.35434,71877
4.35447,71878
4.35447,71879
4.35459,71880
4.35459,71881
4.35471,71882
4.35471,71883
4.35483,71884
4.35484,71885
4.35496,71886
4.35496,71887
4.35508,71888
4.35508,71889
4.3552,71890
4.3552,71891
4.35532,71892
4.35533,71893
4.35545,71894
4.35545,71895
4.35557,71896
4.35557,71897
4.35569,71898
4.3557,71899
4.35582,71900
4.35582,71901
4.35594,71902
4.35594,71903
4.35606,71904
4.35606,71905
4.35619,71906
4.35619,71907
4.35631,71908
4.35631,71909
4.35643,71910
4.35643,71911
4.35655,71912
4.35656,71913
4.35668,71914
4.35668,71915
4.3568,71916
4.3568,71917
4.35692,71918
4.35692,71919
4.35705,71920
4.35705,71921
4.35705,71922
4.35717,71923
4.35717,71924
4.3573,71925
4.3573,71926
4.35742,71927
4.35742,71928
4.35754,71929
4.35754,71930
4.35766,71931
4.35767,71932
4.35779,71933
4.35779,71934
4.35791,71935
4.35791,71936
4.35803,71937
4.35804,71938
4.35816,71939
4.35816,71940
4.35828,71941
4.35828,71942
4.3584,71943
4.3584,71944
4.35852,71945
4.35853,71946
4.35865,71947
4.35865,71948
4.35877,71949
4.35877,71950
4.35889,71951
4.3589,71952
4.35902,71953
4.35902,71954
4.35914,71955
4.35914,71956
4.35926,71957
4.35926,71958
4.35938,71959
4.35939,71960
4.35951,71961
4.35951,71962
4.35963,71963
4.35963,71964
4.35975,71965
4.35976,71966
4.35988,71967
4.35988,71968
4.36,71969
4.36,71970
4.36012,71971
4.36012,71972
4.36024,71973
4.36025,71974
4.36037,71975
4.36037,71976
4.36037,71977
4.36049,71978
4.3605,71979
4.36062,71980
4.36062,71981
4.36074,71982
4.36074,71983
4.36086,71984
4.36087,71985
4.36099,71986
4.36099,71987
4.36111,71988
4.36111,71989
4.36123,71990
4.36123,71991
4.36135,71992
4.36136,71993
4.36148,71994
4.36148,71995
4.3616,71996
4.3616,71997
4.36172,71998
4.36173,71999
4.36185,72000
4.36185,72001
4.36197,72002
4.36197,72003
4.36209,72004
4.36209,72005
4.36221,72006
4.36222,72007
4.36234,72008
4.36234,72009
4.36246,72010
4.36246,72011
4.36258,72012
4.36259,72013
4.36271,72014
4.36271,72015
4.36283,72016
4.36283,72017
4.36284,72018
4.36296,72019
4.36296,72020
4.36308,72021
4.36308,72022
4.3632,72023
4.3632,72024
4.36332,72025
4.36333,72026
4.36345,72027
4.36345,72028
4.36357,72029
4.36357,72030
4.36369,72031
4.3637,72032
4.36382,72033
4.36382,72034
4.36394,72035
4.36394,72036
4.36406,72037
4.36406,72038
4.36418,72039
4.36419,72040
4.36431,72041
4.36431,72042
4.36443,72043
4.36443,72044
4.36455,72045
4.36456,72046
4.36468,72047
4.36468,72048
4.3648,72049
4.3648,72050
4.36492,72051
4.36492,72052
4.36504,72053
4.36505,72054
4.36517,72055
4.36517,72056
4.36529,72057
4.36529,72058
4.36541,72059
4.36542,72060
4.36554,72061
4.36554,72062
4.36554,72063
4.36566,72064
4.36567,72065
4.36579,72066
4.36579,72067
4.36591,72068
4.36591,72069
4.36603,72070
4.36603,72071
4.36615,72072
4.36616,72073
4.36628,72074
4.36628,72075
4.3664,72076
4.3664,72077
4.36652,72078
4.36653,72079
4.36665,72080
4.36665,72081
4.36677,72082
4.36677,72083
4.36689,72084
4.36689,72085
4.36701,72086
4.36702,72087
4.36714,72088
4.36714,72089
4.36726,72090
4.36726,72091
4.36738,72092
4.36739,72093
4.36751,72094
4.36751,72095
4.36763,72096
4.36763,72097
4.36775,72098
4.36775,72099
4.36787,72100
4.36788,72101
4.368,72102
4.368,72103
4.36812,72104
4.36812,72105
4.36824,72106
4.36825,72107
4.36837,72108
4.36837,72109
4.36849,72110
4.36849,72111
4.36861,72112
4.36861,72113
4.36873,72114
4.36874,72115
4.36886,72116
4.36886,72117
4.36898,72118
4.36898,72119
4.36899,72120
4.36911,72121
4.36911,72122
4.36923,72123
4.36923,72124
4.36935,72125
4.36936,72126
4.36948,72127
4.36948,72128
4.3696,72129
4.3696,72130
4.36972,72131
4.36972,72132
4.36984,72133
4.36985,72134
4.36997,72135
4.36997,72136
4.37009,72137
4.37009,72138
4.37021,72139
4.37022,72140
4.37034,72141
4.37034,72142
4.37046,72143
4.37046,72144
4.37058,72145
4.37058,72146
4.3707,72147
4.37071,72148
4.37083,72149
4.37083,72150
4.37095,72151
4.37095,72152
4.37107,72153
4.37108,72154
4.3712,72155
4.3712,72156
4.37132,72157
4.37132,72158
4.37144,72159
4.37144,72160
4.37156,72161
4.37157,72162
4.37169,72163
4.37169,72164
4.37181,72165
4.37181,72166
4.37193,72167
4.37194,72168
4.37206,72169
4.37206,72170
4.37218,72171
4.37218,72172
4.3723,72173
4.3723,72174
4.37243,72175
4.37243,72176
4.37255,72177
4.37255,72178
4.37267,72179
4.37267,72180
4.37268,72181
4.3728,72182
4.3728,72183
4.37292,72184
4.37292,72185
4.37304,72186
4.37305,72187
4.37317,72188
4.37317,72189
4.37329,72190
4.37329,72191
4.37341,72192
4.37342,72193
4.37354,72194
4.37354,72195
4.37366,72196
4.37366,72197
4.37378,72198
4.37378,72199
4.3739,72200
4.37391,72201
4.37403,72202
4.37403,72203
4.37415,72204
4.37415,72205
4.37427,72206
4.37427,72207
4.3744,72208
4.3744,72209
4.37452,72210
4.37452,72211
4.37464,72212
4.37464,72213
4.37476,72214
4.37477,72215
4.37489,72216
4.37489,72217
4.37501,72218
4.37501,72219
4.37513,72220
4.37513,72221
4.37514,72222
4.37526,72223
4.37526,72224
4.37538,72225
4.37538,72226
4.3755,72227
4.37551,72228
4.37563,72229
4.37563,72230
4.37575,72231
4.37575,72232
4.37587,72233
4.37588,72234
4.376,72235
4.376,72236
4.37612,72237
4.37612,72238
4.37624,72239
4.37624,72240
4.37636,72241
4.37637,72242
4.37649,72243
4.37649,72244
4.37661,72245
4.37661,72246
4.37673,72247
4.37674,72248
4.37686,72249
4.37686,72250
4.37698,72251
4.37698,72252
4.3771,72253
4.3771,72254
4.37723,72255
4.37723,72256
4.37735,72257
4.37735,72258
4.37747,72259
4.37747,72260
4.37759,72261
4.3776,72262
4.37772,72263
4.37772,72264
4.37784,72265
4.37784,72266
4.37785,72267
4.37797,72268
4.37797,72269
4.37809,72270
4.37809,72271
4.37821,72272
4.37821,72273
4.37833,72274
4.37834,72275
4.37846,72276
4.37846,72277
4.37858,72278
4.37858,72279
4.3787,72280
4.37871,72281
4.37883,72282
4.37883,72283
4.37895,72284
4.37895,72285
4.37907,72286
4.37907,72287
4.3792,72288
4.3792,72289
4.37932,72290
4.37932,72291
4.37944,72292
4.37944,72293
4.37956,72294
4.37957,72295
4.37969,72296
4.37969,72297
4.37981,72298
4.37981,72299
4.37993,72300
4.37993,72301
4.38006,72302
4.38006,72303
4.38018,72304
4.38018,72305
4.3803,72306
4.3803,72307
4.38042,72308
4.38043,72309
4.38055,72310
4.38055,72311
4.38067,72312
4.38067,72313
4.38079,72314
4.3808,72315
4.38092,72316
4.38092,72317
4.38104,72318
4.38104,72319
4.38105,72320
4.38117,72321
4.38117,72322
4.38129,72323
4.38129,72324
4.38141,72325
4.38141,72326
4.38153,72327
4.38154,72328
4.38166,72329
4.38166,72330
4.38178,72331
4.38178,72332
4.3819,72333
4.38191,72334
4.38203,72335
4.38203,72336
4.38215,72337
4.38215,72338
4.38227,72339
4.38227,72340
4.38239,72341
4.3824,72342
4.38252,72343
4.38252,72344
4.38264,72345
4.38264,72346
4.38276,72347
4.38277,72348
4.38289,72349
4.38289,72350
4.38301,72351
4.38301,72352
4.38313,72353
4.38313,72354
4.38325,72355
4.38326,72356
4.38338,72357
4.38338,72358
4.3835,72359
4.3835,72360
4.38362,72361
4.38363,72362
4.38375,72363
4.38375,72364
4.38387,72365
4.38387,72366
4.38399,72367
4.38399,72368
4.38411,72369
4.38412,72370
4.38424,72371
4.38424,72372
4.38436,72373
4.38436,72374
4.38448,72375
4.38449,72376
4.38461,72377
4.38461,72378
4.38473,72379
4.38473,72380
4.38485,72381
4.38485,72382
4.38497,72383
4.38498,72384
4.38498,72385
4.3851,72386
4.3851,72387
4.38522,72388
4.38523,72389
4.38535,72390
4.38535,72391
4.38547,72392
4.38547,72393
4.38559,72394
4.3856,72395
4.38572,72396
4.38572,72397
4.38584,72398
4.38584,72399
4.38596,72400
4.38596,72401
4.38608,72402
4.38609,72403
4.38621,72404
4.38621,72405
4.38633,72406
4.38633,72407
4.38645,72408
4.38646,72409
4.38658,72410
4.38658,72411
4.3867,72412
4.3867,72413
4.38682,72414
4.38682,72415
4.38694,72416
4.38695,72417
4.38707,72418
4.38707,72419
4.38719,72420
4.38719,72421
4.38731,72422
4.38732,72423
4.38744,72424
4.38744,72425
4.38744,72426
4.38756,72427
4.38757,72428
4.38769,72429
4.38769,72430
4.38781,72431
4.38781,72432
4.38793,72433
4.38793,72434
4.38805,72435
4.38806,72436
4.38818,72437
4.38818,72438
4.3883,72439
4.3883,72440
4.38842,72441
4.38843,72442
4.38855,72443
4.38855,72444
4.38867,72445
4.38867,72446
4.38879,72447
4.38879,72448
4.38891,72449
4.38892,72450
4.38904,72451
4.38904,72452
4.38916,72453
4.38916,72454
4.38928,72455
4.38929,72456
4.38941,72457
4.38941,72458
4.38953,72459
4.38953,72460
4.38965,72461
4.38965,72462
4.38977,72463
4.38978,72464
4.3899,72465
4.3899,72466
4.39002,72467
4.39002,72468
4.39014,72469
4.39015,72470
4.39015,72471
4.39027,72472
4.39027,72473
4.39039,72474
4.3904,72475
4.39052,72476
4.39052,72477
4.39064,72478
4.39064,72479
4.39076,72480
4.39076,72481
4.39088,72482
4.39089,72483
4.39101,72484
4.39101,72485
4.39113,72486
4.39113,72487
4.39125,72488
4.39126,72489
4.39138,72490
4.39138,72491
4.3915,72492
4.3915,72493
4.39162,72494
4.39162,72495
4.39174,72496
4.39175,72497
4.39187,72498
4.39187,72499
4.39199,72500
4.39199,72501
4.39211,72502
4.39212,72503
4.39224,72504
4.39224,72505
4.39236,72506
4.39236,72507
4.39248,72508
4.39248,72509
4.3926,72510
4.39261,72511
4.39273,72512
4.39273,72513
4.39285,72514
4.39285,72515
4.39297,72516
4.39298,72517
4.39298,72518
4.3931,72519
4.3931,72520
4.39322,72521
4.39323,72522
4.39335,72523
4.39335,72524
4.39347,72525
4.39347,72526
4.39359,72527
4.39359,72528
4.39371,72529
4.39372,72530
4.39384,72531
4.39384,72532
4.39396,72533
4.39396,72534
4.39408,72535
4.39409,72536
4.39421,72537
4.39421,72538
4.39433,72539
4.39433,72540
4.39445,72541
4.39445,72542
4.39458,72543
4.39458,72544
4.3947,72545
4.3947,72546
4.39482,72547
4.39482,72548
4.39494,72549
4.39495,72550
4.39507,72551
4.39507,72552
4.39519,72553
4.39519,72554
4.39531,72555
4.39532,72556
4.39544,72557
4.39544,72558
4.39556,72559
4.39556,72560
4.39568,72561
4.39568,72562
4.3958,72563
4.39581,72564
4.39593,72565
4.39593,72566
4.39605,72567
4.39605,72568
4.39617,72569
4.39618,72570
4.3963,72571
4.3963,72572
4.39642,72573
4.39642,72574
4.39654,72575
4.39654,72576
4.39666,72577
4.39667,72578
4.39679,72579
4.39679,72580
4.39691,72581
4.39691,72582
4.39692,72583
4.39704,72584
4.39704,72585
4.39716,72586
4.39716,72587
4.39728,72588
4.39729,72589
4.39741,72590
4.39741,72591
4.39753,72592
4.39753,72593
4.39765,72594
4.39765,72595
4.39777,72596
4.39778,72597
4.3979,72598
4.3979,72599
4.39802,72600
4.39802,72601
4.39814,72602
4.39815,72603
4.39827,72604
4.39827,72605
4.39839,72606
4.39839,72607
4.39851,72608
4.39851,72609
4.39863,72610
4.39864,72611
4.39876,72612
4.39876,72613
4.39888,72614
4.39888,72615
4.399,72616
4.39901,72617
4.39913,72618
4.39913,72619
4.39925,72620
4.39925,72621
4.39937,72622
4.39937,72623
4.39949,72624
4.3995,72625
4.39962,72626
4.39962,72627
4.39974,72628
4.39974,72629
4.39975,72630
4.39987,72631
4.39987,72632
4.39999,72633
4.39999,72634
4.40011,72635
4.40012,72636
4.40024,72637
4.40024,72638
4.40036,72639
4.40036,72640
4.40048,72641
4.40048,72642
4.4006,72643
4.40061,72644
4.40073,72645
4.40073,72646
4.40085,72647
4.40085,72648
4.40097,72649
4.40098,72650
4.4011,72651
4.4011,72652
4.40122,72653
4.40122,72654
4.40134,72655
4.40134,72656
4.40146,72657
4.40147,72658
4.40159,72659
4.40159,72660
4.40171,72661
4.40171,72662
4.40183,72663
4.40184,72664
4.40196,72665
4.40196,72666
4.40208,72667
4.40208,72668
4.4022,72669
4.4022,72670
4.40232,72671
4.40233,72672
4.40233,72673
4.40245,72674
4.40245,72675
4.40257,72676
4.40258,72677
4.4027,72678
4.4027,72679
4.40282,72680
4.40282,72681
4.40294,72682
4.40295,72683
4.40307,72684
4.40307,72685
4.40319,72686
4.40319,72687
4.40331,72688
4.40331,72689
4.40343,72690
4.40344,72691
4.40356,72692
4.40356,72693
4.40368,72694
4.40368,72695
4.4038,72696
4.40381,72697
4.40393,72698
4.40393,72699
4.40405,72700
4.40405,72701
4.40417,72702
4.40417,72703
4.40429,72704
4.4043,72705
4.40442,72706
4.40442,72707
4.40454,72708
4.40454,72709
4.40466,72710
4.40467,72711
4.40479,72712
4.40479,72713
4.40491,72714
4.40491,72715
4.40503,72716
4.40503,72717
4.40515,72718
4.40516,72719
4.40528,72720
4.40528,72721
4.40528,72722
4.4054,72723
4.40541,72724
4.40553,72725
4.40553,72726
4.40565,72727
4.40565,72728
4.40577,72729
4.40578,72730
4.4059,72731
4.4059,72732
4.40602,72733
4.40602,72734
4.40614,72735
4.40614,72736
4.40626,72737
4.40627,72738
4.40639,72739
4.40639,72740
4.40651,72741
4.40651,72742
4.40663,72743
4.40664,72744
4.40676,72745
4.40676,72746
4.40688,72747
4.40688,72748
4.407,72749
4.407,72750
4.40712,72751
4.40713,72752
4.40725,72753
4.40725,72754
4.40737,72755
4.40737,72756
4.40749,72757
4.4075,72758
4.40762,72759
4.40762,72760
4.40774,72761
4.40774,72762
4.40786,72763
4.40786,72764
4.40798,72765
4.40799,72766
4.40811,72767
4.40811,72768
4.40823,72769
4.40823,72770
4.40835,72771
4.40836,72772
4.40848,72773
4.40848,72774
4.4086,72775
4.4086,72776
4.40872,72777
4.40872,72778
4.40885,72779
4.40885,72780
4.40885,72781
4.40897,72782
4.40897,72783
4.40909,72784
4.4091,72785
4.40922,72786
4.40922,72787
4.40934,72788
4.40934,72789
4.40946,72790
4.40947,72791
4.40959,72792
4.40959,72793
4.40971,72794
4.40971,72795
4.40983,72796
4.40983,72797
4.40995,72798
4.40996,72799
4.41008,72800
4.41008,72801
4.4102,72802
4.4102,72803
4.41032,72804
4.41033,72805
4.41045,72806
4.41045,72807
4.41057,72808
4.41057,72809
4.41069,72810
4.41069,72811
4.41082,72812
4.41082,72813
4.41094,72814
4.41094,72815
4.41106,72816
4.41106,72817
4.41118,72818
4.41119,72819
4.41131,72820
4.41131,72821
4.41143,72822
4.41143,72823
4.41155,72824
4.41156,72825
4.41168,72826
4.41168,72827
4.4118,72828
4.4118,72829
4.41192,72830
4.41192,72831
4.41204,72832
4.41205,72833
4.41205,72834
4.41217,72835
4.41217,72836
4.41229,72837
4.4123,72838
4.41242,72839
4.41242,72840
4.41254,72841
4.41254,72842
4.41266,72843
4.41267,72844
4.41279,72845
4.41279,72846
4.41291,72847
4.41291,72848
4.41303,72849
4.41303,72850
4.41315,72851
4.41316,72852
4.41328,72853
4.41328,72854
4.4134,72855
4.4134,72856
4.41352,72857
4.41353,72858
4.41365,72859
4.41365,72860
4.41377,72861
4.41377,72862
4.41389,72863
4.41389,72864
4.41401,72865
4.41402,72866
4.41414,72867
4.41414,72868
4.41426,72869
4.41426,72870
4.41438,72871
4.41439,72872
4.41451,72873
4.41451,72874
4.41463,72875
4.41463,72876
4.41464,72877
4.41476,72878
4.41476,72879
4.41488,72880
4.41488,72881
4.415,72882
4.415,72883
4.41512,72884
4.41513,72885
4.41525,72886
4.41525,72887
4.41537,72888
4.41537,72889
4.41549,72890
4.4155,72891
4.41562,72892
4.41562,72893
4.41574,72894
4.41574,72895
4.41586,72896
4.41586,72897
4.41598,72898
4.41599,72899
4.41611,72900
4.41611,72901
4.41623,72902
4.41623,72903
4.41635,72904
4.41636,72905
4.41648,72906
4.41648,72907
4.4166,72908
4.4166,72909
4.41672,72910
4.41672,72911
4.41684,72912
4.41685,72913
4.41697,72914
4.41697,72915
4.41709,72916
4.41709,72917
4.41721,72918
4.41722,72919
4.41734,72920
4.41734,72921
4.41746,72922
4.41746,72923
4.41758,72924
4.41758,72925
4.41759,72926
4.41771,72927
4.41771,72928
4.41783,72929
4.41783,72930
4.41795,72931
4.41796,72932
4.41808,72933
4.41808,72934
4.4182,72935
4.4182,72936
4.41832,72937
4.41833,72938
4.41845,72939
4.41845,72940
4.41857,72941
4.41857,72942
4.41869,72943
4.41869,72944
4.41881,72945
4.41882,72946
4.41894,72947
4.41894,72948
4.41906,72949
4.41906,72950
4.41918,72951
4.41919,72952
4.41931,72953
4.41931,72954
4.41943,72955
4.41943,72956
4.41955,72957
4.41955,72958
4.41967,72959
4.41968,72960
4.4198,72961
4.4198,72962
4.41992,72963
4.41992,72964
4.42004,72965
4.42005,72966
4.42017,72967
4.42017,72968
4.42029,72969
4.42029,72970
4.42041,72971
4.42041,72972
4.42053,72973
4.42054,72974
4.42066,72975
4.42066,72976
4.42078,72977
4.42078,72978
4.42079,72979
4.42091,72980
4.42091,72981
4.42103,72982
4.42103,72983
4.42115,72984
4.42116,72985
4.42128,72986
4.42128,72987
4.4214,72988
4.4214,72989
4.42152,72990
4.42152,72991
4.42164,72992
4.42165,72993
4.42177,72994
4.42177,72995
4.42189,72996
4.42189,72997
4.42201,72998
4.42202,72999
4.42214,73000
4.42214,73001
4.42226,73002
4.42226,73003
4.42238,73004
4.42238,73005
4.4225,73006
4.42251,73007
4.42263,73008
4.42263,73009
4.42275,73010
4.42275,73011
4.42287,73012
4.42288,73013
4.423,73014
4.423,73015
4.42312,73016
4.42312,73017
4.42324,73018
4.42324,73019
4.42336,73020
4.42337,73021
4.42349,73022
4.42349,73023
4.42361,73024
4.42361,73025
4.42373,73026
4.42374,73027
4.42386,73028
4.42386,73029
4.42398,73030
4.42398,73031
4.4241,73032
4.4241,73033
4.42423,73034
4.42423,73035
4.42435,73036
4.42435,73037
4.42435,73038
4.42448,73039
4.42448,73040
4.4246,73041
4.4246,73042
4.42472,73043
4.42472,73044
4.42484,73045
4.42485,73046
4.42497,73047
4.42497,73048
4.42509,73049
4.42509,73050
4.42521,73051
4.42522,73052
4.42534,73053
4.42534,73054
4.42546,73055
4.42546,73056
4.42558,73057
4.42558,73058
4.4257,73059
4.42571,73060
4.42583,73061
4.42583,73062
4.42595,73063
4.42595,73064
4.42607,73065
4.42608,73066
4.4262,73067
4.4262,73068
4.42632,73069
4.42632,73070
4.42644,73071
4.42644,73072
4.42656,73073
4.42657,73074
4.42669,73075
4.42669,73076
4.42681,73077
4.42681,73078
4.42693,73079
4.42694,73080
4.42694,73081
4.42706,73082
4.42706,73083
4.42718,73084
4.42719,73085
4.42731,73086
4.42731,73087
4.42743,73088
4.42743,73089
4.42755,73090
4.42755,73091
4.42767,73092
4.42768,73093
4.4278,73094
4.4278,73095
4.42792,73096
4.42792,73097
4.42804,73098
4.42805,73099
4.42817,73100
4.42817,73101
4.42829,73102
4.42829,73103
4.42841,73104
